      0.0000,    851.0638,      0.0145,    600.0000,
      0.8000,    693.4594,      0.6389,    800.0000,
,,,,      0.0000,    753.6870,
,,,,      0.6389,    753.6870,
,,,,,,      0.2300,    749.3500,      2.6167,      0.4943
,,,,,,      0.2300,    749.3000,      2.6185,      0.4943
,,,,,,      0.2300,    749.2500,      2.6204,      0.4943
,,,,,,      0.2300,    749.2000,      2.6222,      0.4943
,,,,,,      0.2300,    749.1500,      2.6241,      0.4943
,,,,,,      0.2300,    749.1000,      2.6259,      0.4943
,,,,,,      0.2300,    749.0500,      2.6278,      0.4943
,,,,,,      0.2300,    749.0000,      2.6296,      0.4943
,,,,,,      0.2300,    748.9500,      2.6315,      0.4943
,,,,,,      0.2300,    748.9000,      2.6333,      0.4943
,,,,,,      0.2300,    748.8500,      2.6352,      0.4943
,,,,,,      0.2300,    748.8000,      2.6370,      0.4943
,,,,,,      0.2300,    748.7500,      2.6389,      0.4943
,,,,,,      0.2300,    748.7000,      2.6407,      0.4943
,,,,,,      0.2300,    748.6500,      2.6426,      0.4943
,,,,,,      0.2300,    748.6000,      2.6444,      0.4943
,,,,,,      0.2300,    748.5500,      2.6463,      0.4943
,,,,,,      0.2300,    748.5000,      2.6481,      0.4943
,,,,,,      0.2300,    748.4500,      2.6500,      0.4943
,,,,,,      0.2300,    748.4000,      2.6519,      0.4943
,,,,,,      0.2300,    748.3500,      2.6537,      0.4943
,,,,,,      0.2300,    748.3000,      2.6556,      0.4943
,,,,,,      0.2300,    748.2500,      2.6574,      0.4943
,,,,,,      0.2300,    748.2000,      2.6593,      0.4943
,,,,,,      0.2300,    748.1500,      2.6611,      0.4943
,,,,,,      0.2300,    748.1000,      2.6630,      0.4943
,,,,,,      0.2300,    748.0500,      2.6648,      0.4943
,,,,,,      0.2300,    748.0000,      2.6667,      0.4943
,,,,,,      0.2300,    747.9500,      2.6685,      0.4943
,,,,,,      0.2300,    747.9000,      2.6704,      0.4943
,,,,,,      0.2300,    747.8500,      2.6722,      0.4943
,,,,,,      0.2300,    747.8000,      2.6741,      0.4943
,,,,,,      0.2300,    747.7500,      2.6759,      0.4943
,,,,,,      0.2300,    747.7000,      2.6778,      0.4943
,,,,,,      0.2300,    747.6500,      2.6796,      0.4943
,,,,,,      0.2300,    747.6000,      2.6815,      0.4943
,,,,,,      0.2300,    747.5500,      2.6833,      0.4943
,,,,,,      0.2300,    747.5000,      2.6852,      0.4943
,,,,,,      0.2300,    747.4500,      2.6870,      0.4943
,,,,,,      0.2300,    747.4000,      2.6889,      0.4943
,,,,,,      0.2300,    747.3500,      2.6907,      0.4943
,,,,,,      0.2300,    747.3000,      2.6926,      0.4943
,,,,,,      0.2300,    747.2500,      2.6944,      0.4943
,,,,,,      0.2300,    747.2000,      2.6963,      0.4943
,,,,,,      0.2300,    747.1500,      2.6981,      0.4943
,,,,,,      0.2300,    747.1000,      2.7000,      0.4943
,,,,,,      0.2300,    747.0500,      2.7019,      0.4943
,,,,,,      0.2300,    747.0000,      2.7037,      0.4943
,,,,,,      0.2300,    746.9500,      2.7056,      0.4943
,,,,,,      0.2300,    746.9000,      2.7074,      0.4943
,,,,,,      0.2300,    746.8500,      2.7093,      0.4943
,,,,,,      0.2300,    746.8000,      2.7111,      0.4943
,,,,,,      0.2300,    746.7500,      2.7130,      0.4943
,,,,,,      0.2300,    746.7000,      2.7148,      0.4943
,,,,,,      0.2300,    746.6500,      2.7167,      0.4943
,,,,,,      0.2300,    746.6000,      2.7185,      0.4943
,,,,,,      0.2300,    746.5500,      2.7204,      0.4943
,,,,,,      0.2300,    746.5000,      2.7222,      0.4943
,,,,,,      0.2300,    746.4500,      2.7241,      0.4943
,,,,,,      0.2300,    746.4000,      2.7259,      0.4943
,,,,,,      0.2300,    746.3500,      2.7278,      0.4943
,,,,,,      0.2300,    746.3000,      2.7296,      0.4943
,,,,,,      0.2300,    746.2500,      2.7315,      0.4943
,,,,,,      0.2300,    746.2000,      2.7333,      0.4943
,,,,,,      0.2300,    746.1500,      2.7352,      0.4943
,,,,,,      0.2300,    746.1000,      2.7370,      0.4943
,,,,,,      0.2300,    746.0500,      2.7389,      0.4943
,,,,,,      0.2300,    746.0000,      2.7407,      0.4943
,,,,,,      0.2300,    745.9500,      2.7426,      0.4943
,,,,,,      0.2300,    745.9000,      2.7444,      0.4943
,,,,,,      0.2300,    745.8500,      2.7463,      0.4943
,,,,,,      0.2300,    745.8000,      2.7481,      0.4943
,,,,,,      0.2300,    745.7500,      2.7500,      0.4943
,,,,,,      0.2300,    745.7000,      2.7519,      0.4943
,,,,,,      0.2300,    745.6500,      2.7537,      0.4943
,,,,,,      0.2300,    745.6000,      2.7556,      0.4943
,,,,,,      0.2300,    745.5500,      2.7574,      0.4943
,,,,,,      0.2300,    745.5000,      2.7593,      0.4943
,,,,,,      0.2300,    745.4500,      2.7611,      0.4943
,,,,,,      0.2300,    745.4000,      2.7630,      0.4943
,,,,,,      0.2300,    745.3500,      2.7648,      0.4943
,,,,,,      0.2300,    745.3000,      2.7667,      0.4943
,,,,,,      0.2300,    745.2500,      2.7685,      0.4943
,,,,,,      0.2300,    745.2000,      2.7704,      0.4943
,,,,,,      0.2300,    745.1500,      2.7722,      0.4943
,,,,,,      0.2300,    745.1000,      2.7741,      0.4943
,,,,,,      0.2300,    745.0500,      2.7759,      0.4943
,,,,,,      0.2300,    745.0000,      2.7778,      0.4943
,,,,,,      0.2300,    744.9500,      2.7796,      0.4943
,,,,,,      0.2300,    744.9000,      2.7815,      0.4943
,,,,,,      0.2300,    744.8500,      2.7833,      0.4943
,,,,,,      0.2300,    744.8000,      2.7852,      0.4943
,,,,,,      0.2300,    744.7500,      2.7870,      0.4943
,,,,,,      0.2300,    744.7000,      2.7889,      0.4943
,,,,,,      0.2300,    744.6500,      2.7907,      0.4943
,,,,,,      0.2300,    744.6000,      2.7926,      0.4943
,,,,,,      0.2300,    744.5500,      2.7944,      0.4943
,,,,,,      0.2300,    744.5000,      2.7963,      0.4943
,,,,,,      0.2300,    744.4500,      2.7981,      0.4943
,,,,,,      0.2300,    744.4000,      2.8000,      0.4943
,,,,,,      0.2300,    744.3500,      2.8019,      0.4943
,,,,,,      0.2300,    744.3000,      2.8037,      0.4943
,,,,,,      0.2300,    744.2500,      2.8056,      0.4943
,,,,,,      0.2300,    744.2000,      2.8074,      0.4943
,,,,,,      0.2300,    744.1500,      2.8093,      0.4943
,,,,,,      0.2300,    744.1000,      2.8111,      0.4943
,,,,,,      0.2300,    744.0500,      2.8130,      0.4943
,,,,,,      0.2300,    744.0000,      2.8148,      0.4943
,,,,,,      0.2300,    743.9500,      2.8167,      0.4943
,,,,,,      0.2300,    743.9000,      2.8185,      0.4943
,,,,,,      0.2300,    743.8500,      2.8204,      0.4943
,,,,,,      0.2300,    743.8000,      2.8222,      0.4943
,,,,,,      0.2300,    743.7500,      2.8241,      0.4943
,,,,,,      0.2300,    743.7000,      2.8259,      0.4943
,,,,,,      0.2300,    743.6500,      2.8278,      0.4943
,,,,,,      0.2300,    743.6000,      2.8296,      0.4943
,,,,,,      0.2300,    743.5500,      2.8315,      0.4943
,,,,,,      0.2300,    743.5000,      2.8333,      0.4943
,,,,,,      0.2300,    743.4500,      2.8352,      0.4943
,,,,,,      0.2300,    743.4000,      2.8370,      0.4943
,,,,,,      0.2300,    743.3500,      2.8389,      0.4943
,,,,,,      0.2300,    743.3000,      2.8407,      0.4943
,,,,,,      0.2300,    743.2500,      2.8426,      0.4943
,,,,,,      0.2300,    743.2000,      2.8444,      0.4943
,,,,,,      0.2300,    743.1500,      2.8463,      0.4943
,,,,,,      0.2300,    743.1000,      2.8481,      0.4943
,,,,,,      0.2300,    743.0500,      2.8500,      0.4943
,,,,,,      0.2300,    743.0000,      2.8519,      0.4943
,,,,,,      0.2300,    742.9500,      2.8537,      0.4943
,,,,,,      0.2300,    742.9000,      2.8556,      0.4943
,,,,,,      0.2300,    742.8500,      2.8574,      0.4943
,,,,,,      0.2300,    742.8000,      2.8593,      0.4943
,,,,,,      0.2300,    742.7500,      2.8611,      0.4943
,,,,,,      0.2300,    742.7000,      2.8630,      0.4943
,,,,,,      0.2300,    742.6500,      2.8648,      0.4943
,,,,,,      0.2300,    742.6000,      2.8667,      0.4943
,,,,,,      0.2300,    742.5500,      2.8685,      0.4943
,,,,,,      0.2300,    742.5000,      2.8704,      0.4943
,,,,,,      0.2300,    742.4500,      2.8722,      0.4943
,,,,,,      0.2300,    742.4000,      2.8741,      0.4943
,,,,,,      0.2300,    742.3500,      2.8759,      0.4943
,,,,,,      0.2300,    742.3000,      2.8778,      0.4943
,,,,,,      0.2300,    742.2500,      2.8796,      0.4943
,,,,,,      0.2300,    742.2000,      2.8815,      0.4943
,,,,,,      0.2300,    742.1500,      2.8833,      0.4943
,,,,,,      0.2300,    742.1000,      2.8852,      0.4943
,,,,,,      0.2300,    742.0500,      2.8870,      0.4943
,,,,,,      0.2300,    742.0000,      2.8889,      0.4943
,,,,,,      0.2300,    741.9500,      2.8907,      0.4943
,,,,,,      0.2300,    741.9000,      2.8926,      0.4943
,,,,,,      0.2300,    741.8500,      2.8944,      0.4943
,,,,,,      0.2300,    741.8000,      2.8963,      0.4943
,,,,,,      0.2300,    741.7500,      2.8981,      0.4943
,,,,,,      0.2300,    741.7000,      2.9000,      0.4943
,,,,,,      0.2300,    741.6500,      2.9019,      0.4943
,,,,,,      0.2300,    741.6000,      2.9037,      0.4943
,,,,,,      0.2300,    741.5500,      2.9056,      0.4943
,,,,,,      0.2300,    741.5000,      2.9074,      0.4943
,,,,,,      0.2300,    741.4500,      2.9093,      0.4943
,,,,,,      0.2300,    741.4000,      2.9111,      0.4943
,,,,,,      0.2300,    741.3500,      2.9130,      0.4943
,,,,,,      0.2300,    741.3000,      2.9148,      0.4943
,,,,,,      0.2300,    741.2500,      2.9167,      0.4943
,,,,,,      0.2300,    741.2000,      2.9185,      0.4943
,,,,,,      0.2300,    741.1500,      2.9204,      0.4943
,,,,,,      0.2300,    741.1000,      2.9222,      0.4943
,,,,,,      0.2300,    741.0500,      2.9241,      0.4943
,,,,,,      0.2300,    741.0000,      2.9259,      0.4943
,,,,,,      0.2300,    740.9500,      2.9278,      0.4943
,,,,,,      0.2300,    740.9000,      2.9296,      0.4943
,,,,,,      0.2300,    740.8500,      2.9315,      0.4943
,,,,,,      0.2300,    740.8000,      2.9333,      0.4943
,,,,,,      0.2300,    740.7500,      2.9352,      0.4943
,,,,,,      0.2300,    740.7000,      2.9370,      0.4943
,,,,,,      0.2300,    740.6500,      2.9389,      0.4943
,,,,,,      0.2300,    740.6000,      2.9407,      0.4943
,,,,,,      0.2300,    740.5500,      2.9426,      0.4943
,,,,,,      0.2300,    740.5000,      2.9444,      0.4943
,,,,,,      0.2300,    740.4500,      2.9463,      0.4943
,,,,,,      0.2300,    740.4000,      2.9481,      0.4943
,,,,,,      0.2300,    740.3500,      2.9500,      0.4943
,,,,,,      0.2300,    740.3000,      2.9519,      0.4943
,,,,,,      0.2300,    740.2500,      2.9537,      0.4943
,,,,,,      0.2300,    740.2000,      2.9556,      0.4943
,,,,,,      0.2300,    740.1500,      2.9574,      0.4943
,,,,,,      0.2300,    740.1000,      2.9593,      0.4943
,,,,,,      0.2300,    740.0500,      2.9611,      0.4943
,,,,,,      0.2300,    740.0000,      2.9630,      0.4943
,,,,,,      0.2300,    739.9500,      2.9648,      0.4943
,,,,,,      0.2300,    739.9000,      2.9667,      0.4943
,,,,,,      0.2300,    739.8500,      2.9685,      0.4943
,,,,,,      0.2300,    739.8000,      2.9704,      0.4943
,,,,,,      0.2300,    739.7500,      2.9722,      0.4943
,,,,,,      0.2300,    739.7000,      2.9741,      0.4943
,,,,,,      0.2300,    739.6500,      2.9759,      0.4943
,,,,,,      0.2300,    739.6000,      2.9778,      0.4943
,,,,,,      0.2300,    739.5500,      2.9796,      0.4943
,,,,,,      0.2300,    739.5000,      2.9815,      0.4943
,,,,,,      0.2300,    739.4500,      2.9833,      0.4943
,,,,,,      0.2300,    739.4000,      2.9852,      0.4943
,,,,,,      0.2300,    739.3500,      2.9870,      0.4943
,,,,,,      0.2300,    739.3000,      2.9889,      0.4943
,,,,,,      0.2300,    739.2500,      2.9907,      0.4943
,,,,,,      0.2300,    739.2000,      2.9926,      0.4943
,,,,,,      0.2300,    739.1500,      2.9944,      0.4943
,,,,,,      0.2300,    739.1000,      2.9963,      0.4943
,,,,,,      0.2300,    739.0500,      2.9981,      0.4943
,,,,,,      0.2300,    739.0000,      3.0000,      0.4943
,,,,,,      0.2300,    738.9500,      3.0019,      0.4943
,,,,,,      0.2300,    738.9000,      3.0037,      0.4943
,,,,,,      0.2300,    738.8500,      3.0056,      0.4943
,,,,,,      0.2300,    738.8000,      3.0074,      0.4943
,,,,,,      0.2300,    738.7500,      3.0093,      0.4943
,,,,,,      0.2300,    738.7000,      3.0111,      0.4943
,,,,,,      0.2300,    738.6500,      3.0130,      0.4943
,,,,,,      0.2300,    738.6000,      3.0148,      0.4943
,,,,,,      0.2300,    738.5500,      3.0167,      0.4943
,,,,,,      0.2300,    738.5000,      3.0185,      0.4943
,,,,,,      0.2300,    738.4500,      3.0204,      0.4943
,,,,,,      0.2300,    738.4000,      3.0222,      0.4943
,,,,,,      0.2300,    738.3500,      3.0241,      0.4943
,,,,,,      0.2300,    738.3000,      3.0259,      0.4943
,,,,,,      0.2300,    738.2500,      3.0278,      0.4943
,,,,,,      0.2300,    738.2000,      3.0296,      0.4943
,,,,,,      0.2300,    738.1500,      3.0315,      0.4943
,,,,,,      0.2300,    738.1000,      3.0333,      0.4943
,,,,,,      0.2300,    738.0500,      3.0352,      0.4943
,,,,,,      0.2300,    738.0000,      3.0370,      0.4943
,,,,,,      0.2300,    737.9500,      3.0389,      0.4943
,,,,,,      0.2300,    737.9000,      3.0407,      0.4943
,,,,,,      0.2300,    737.8500,      3.0426,      0.4943
,,,,,,      0.2300,    737.8000,      3.0444,      0.4943
,,,,,,      0.2300,    737.7500,      3.0463,      0.4943
,,,,,,      0.2300,    737.7000,      3.0481,      0.4943
,,,,,,      0.2300,    737.6500,      3.0500,      0.4943
,,,,,,      0.2300,    737.6000,      3.0519,      0.4943
,,,,,,      0.2300,    737.5500,      3.0537,      0.4943
,,,,,,      0.2300,    737.5000,      3.0556,      0.4943
,,,,,,      0.2300,    737.4500,      3.0574,      0.4943
,,,,,,      0.2300,    737.4000,      3.0593,      0.4943
,,,,,,      0.2300,    737.3500,      3.0611,      0.4943
,,,,,,      0.2300,    737.3000,      3.0630,      0.4943
,,,,,,      0.2300,    737.2500,      3.0648,      0.4943
,,,,,,      0.2300,    737.2000,      3.0667,      0.4943
,,,,,,      0.2300,    737.1500,      3.0685,      0.4943
,,,,,,      0.2300,    737.1000,      3.0704,      0.4943
,,,,,,      0.2300,    737.0500,      3.0722,      0.4943
,,,,,,      0.2300,    737.0000,      3.0741,      0.4943
,,,,,,      0.2300,    736.9500,      3.0759,      0.4943
,,,,,,      0.2300,    736.9000,      3.0778,      0.4943
,,,,,,      0.2300,    736.8500,      3.0796,      0.4943
,,,,,,      0.2300,    736.8000,      3.0815,      0.4943
,,,,,,      0.2300,    736.7500,      3.0833,      0.4943
,,,,,,      0.2300,    736.7000,      3.0852,      0.4943
,,,,,,      0.2300,    736.6500,      3.0870,      0.4943
,,,,,,      0.2300,    736.6000,      3.0889,      0.4943
,,,,,,      0.2300,    736.5500,      3.0907,      0.4943
,,,,,,      0.2300,    736.5000,      3.0926,      0.4943
,,,,,,      0.2300,    736.4500,      3.0944,      0.4943
,,,,,,      0.2300,    736.4000,      3.0963,      0.4943
,,,,,,      0.2300,    736.3500,      3.0981,      0.4943
,,,,,,      0.2300,    736.3000,      3.1000,      0.4943
,,,,,,      0.2300,    736.2500,      3.1019,      0.4943
,,,,,,      0.2300,    736.2000,      3.1037,      0.4943
,,,,,,      0.2300,    736.1500,      3.1056,      0.4943
,,,,,,      0.2300,    736.1000,      3.1074,      0.4943
,,,,,,      0.2300,    736.0500,      3.1093,      0.4943
,,,,,,      0.2300,    736.0000,      3.1111,      0.4943
,,,,,,      0.2300,    735.9500,      3.1130,      0.4943
,,,,,,      0.2300,    735.9000,      3.1148,      0.4943
,,,,,,      0.2300,    735.8500,      3.1167,      0.4943
,,,,,,      0.2300,    735.8000,      3.1185,      0.4943
,,,,,,      0.2300,    735.7500,      3.1204,      0.4943
,,,,,,      0.2300,    735.7000,      3.1222,      0.4943
,,,,,,      0.2300,    735.6500,      3.1241,      0.4943
,,,,,,      0.2300,    735.6000,      3.1259,      0.4943
,,,,,,      0.2300,    735.5500,      3.1278,      0.4943
,,,,,,      0.2300,    735.5000,      3.1296,      0.4943
,,,,,,      0.2300,    735.4500,      3.1315,      0.4943
,,,,,,      0.2300,    735.4000,      3.1333,      0.4943
,,,,,,      0.2300,    735.3500,      3.1352,      0.4943
,,,,,,      0.2300,    735.3000,      3.1370,      0.4943
,,,,,,      0.2300,    735.2500,      3.1389,      0.4943
,,,,,,      0.2300,    735.2000,      3.1407,      0.4943
,,,,,,      0.2300,    735.1500,      3.1426,      0.4943
,,,,,,      0.2300,    735.1000,      3.1444,      0.4943
,,,,,,      0.2300,    735.0500,      3.1463,      0.4943
,,,,,,      0.2300,    735.0000,      3.1481,      0.4943
,,,,,,      0.2300,    734.9500,      3.1500,      0.4943
,,,,,,      0.2300,    734.9000,      3.1519,      0.4943
,,,,,,      0.2300,    734.8500,      3.1537,      0.4943
,,,,,,      0.2300,    734.8000,      3.1556,      0.4943
,,,,,,      0.2300,    734.7500,      3.1574,      0.4943
,,,,,,      0.2300,    734.7000,      3.1593,      0.4943
,,,,,,      0.2300,    734.6500,      3.1611,      0.4943
,,,,,,      0.2300,    734.6000,      3.1630,      0.4943
,,,,,,      0.2300,    734.5500,      3.1648,      0.4943
,,,,,,      0.2300,    734.5000,      3.1667,      0.4943
,,,,,,      0.2300,    734.4500,      3.1685,      0.4943
,,,,,,      0.2300,    734.4000,      3.1704,      0.4943
,,,,,,      0.2300,    734.3500,      3.1722,      0.4943
,,,,,,      0.2300,    734.3000,      3.1741,      0.4943
,,,,,,      0.2300,    734.2500,      3.1759,      0.4943
,,,,,,      0.2300,    734.2000,      3.1778,      0.4943
,,,,,,      0.2300,    734.1500,      3.1796,      0.4943
,,,,,,      0.2300,    734.1000,      3.1815,      0.4943
,,,,,,      0.2300,    734.0500,      3.1833,      0.4943
,,,,,,      0.2300,    734.0000,      3.1852,      0.4943
,,,,,,      0.2300,    733.9500,      3.1870,      0.4943
,,,,,,      0.2300,    733.9000,      3.1889,      0.4943
,,,,,,      0.2300,    733.8500,      3.1907,      0.4943
,,,,,,      0.2300,    733.8000,      3.1926,      0.4943
,,,,,,      0.2300,    733.7500,      3.1944,      0.4943
,,,,,,      0.2300,    733.7000,      3.1963,      0.4943
,,,,,,      0.2300,    733.6500,      3.1981,      0.4943
,,,,,,      0.2300,    733.6000,      3.2000,      0.4943
,,,,,,      0.2300,    733.5500,      3.2019,      0.4943
,,,,,,      0.2300,    733.5000,      3.2037,      0.4943
,,,,,,      0.2300,    733.4500,      3.2056,      0.4943
,,,,,,      0.2300,    733.4000,      3.2074,      0.4943
,,,,,,      0.2300,    733.3500,      3.2093,      0.4943
,,,,,,      0.2300,    733.3000,      3.2111,      0.4943
,,,,,,      0.2300,    733.2500,      3.2130,      0.4943
,,,,,,      0.2300,    733.2000,      3.2148,      0.4943
,,,,,,      0.2300,    733.1500,      3.2167,      0.4943
,,,,,,      0.2300,    733.1000,      3.2185,      0.4943
,,,,,,      0.2300,    733.0500,      3.2204,      0.4943
,,,,,,      0.2300,    733.0000,      3.2222,      0.4943
,,,,,,      0.2300,    732.9500,      3.2241,      0.4943
,,,,,,      0.2300,    732.9000,      3.2259,      0.4943
,,,,,,      0.2300,    732.8500,      3.2278,      0.4943
,,,,,,      0.2300,    732.8000,      3.2296,      0.4943
,,,,,,      0.2300,    732.7500,      3.2315,      0.4943
,,,,,,      0.2300,    732.7000,      3.2333,      0.4943
,,,,,,      0.2300,    732.6500,      3.2352,      0.4943
,,,,,,      0.2300,    732.6000,      3.2370,      0.4943
,,,,,,      0.2300,    732.5500,      3.2389,      0.4943
,,,,,,      0.2300,    732.5000,      3.2407,      0.4943
,,,,,,      0.2300,    732.4500,      3.2426,      0.4943
,,,,,,      0.2300,    732.4000,      3.2444,      0.4943
,,,,,,      0.2300,    732.3500,      3.2463,      0.4943
,,,,,,      0.2300,    732.3000,      3.2481,      0.4943
,,,,,,      0.2300,    732.2500,      3.2500,      0.4943
,,,,,,      0.2300,    732.2000,      3.2519,      0.4943
,,,,,,      0.2300,    732.1500,      3.2537,      0.4943
,,,,,,      0.2300,    732.1000,      3.2556,      0.4943
,,,,,,      0.2300,    732.0500,      3.2574,      0.4943
,,,,,,      0.2300,    732.0000,      3.2593,      0.4943
,,,,,,      0.2300,    731.9500,      3.2611,      0.4943
,,,,,,      0.2300,    731.9000,      3.2630,      0.4943
,,,,,,      0.2300,    731.8500,      3.2648,      0.4943
,,,,,,      0.2300,    731.8000,      3.2667,      0.4943
,,,,,,      0.2300,    731.7500,      3.2685,      0.4943
,,,,,,      0.2300,    731.7000,      3.2704,      0.4943
,,,,,,      0.2300,    731.6500,      3.2722,      0.4943
,,,,,,      0.2300,    731.6000,      3.2741,      0.4943
,,,,,,      0.2300,    731.5500,      3.2759,      0.4943
,,,,,,      0.2300,    731.5000,      3.2778,      0.4943
,,,,,,      0.2300,    731.4500,      3.2796,      0.4943
,,,,,,      0.2300,    731.4000,      3.2815,      0.4943
,,,,,,      0.2300,    731.3500,      3.2833,      0.4943
,,,,,,      0.2300,    731.3000,      3.2852,      0.4943
,,,,,,      0.2300,    731.2500,      3.2870,      0.4943
,,,,,,      0.2300,    731.2000,      3.2889,      0.4943
,,,,,,      0.2300,    731.1500,      3.2907,      0.4943
,,,,,,      0.2300,    731.1000,      3.2926,      0.4943
,,,,,,      0.2300,    731.0500,      3.2944,      0.4943
,,,,,,      0.2300,    731.0000,      3.2963,      0.4943
,,,,,,      0.2300,    730.9500,      3.2981,      0.4943
,,,,,,      0.2300,    730.9000,      3.3000,      0.4943
,,,,,,      0.2300,    730.8500,      3.3019,      0.4943
,,,,,,      0.2300,    730.8000,      3.3037,      0.4943
,,,,,,      0.2300,    730.7500,      3.3056,      0.4943
,,,,,,      0.2300,    730.7000,      3.3074,      0.4943
,,,,,,      0.2300,    730.6500,      3.3093,      0.4943
,,,,,,      0.2300,    730.6000,      3.3111,      0.4943
,,,,,,      0.2300,    730.5500,      3.3130,      0.4943
,,,,,,      0.2300,    730.5000,      3.3148,      0.4943
,,,,,,      0.2300,    730.4500,      3.3167,      0.4943
,,,,,,      0.2300,    730.4000,      3.3185,      0.4943
,,,,,,      0.2300,    730.3500,      3.3204,      0.4943
,,,,,,      0.2300,    730.3000,      3.3222,      0.4943
,,,,,,      0.2300,    730.2500,      3.3241,      0.4943
,,,,,,      0.2300,    730.2000,      3.3259,      0.4943
,,,,,,      0.2300,    730.1500,      3.3278,      0.4943
,,,,,,      0.2300,    730.1000,      3.3296,      0.4943
,,,,,,      0.2300,    730.0500,      3.3315,      0.4943
,,,,,,      0.2300,    730.0000,      3.3333,      0.4943
,,,,,,      0.2300,    729.9500,      3.3352,      0.4943
,,,,,,      0.2300,    729.9000,      3.3370,      0.4943
,,,,,,      0.2300,    729.8500,      3.3389,      0.4943
,,,,,,      0.2300,    729.8000,      3.3407,      0.4943
,,,,,,      0.2300,    729.7500,      3.3426,      0.4943
,,,,,,      0.2300,    729.7000,      3.3444,      0.4943
,,,,,,      0.2300,    729.6500,      3.3463,      0.4943
,,,,,,      0.2300,    729.6000,      3.3481,      0.4943
,,,,,,      0.2300,    729.5500,      3.3500,      0.4943
,,,,,,      0.2300,    729.5000,      3.3519,      0.4943
,,,,,,      0.2300,    729.4500,      3.3537,      0.4943
,,,,,,      0.2300,    729.4000,      3.3556,      0.4943
,,,,,,      0.2300,    729.3500,      3.3574,      0.4943
,,,,,,      0.2300,    729.3000,      3.3593,      0.4943
,,,,,,      0.2300,    729.2500,      3.3611,      0.4943
,,,,,,      0.2300,    729.2000,      3.3630,      0.4943
,,,,,,      0.2300,    729.1500,      3.3648,      0.4943
,,,,,,      0.2300,    729.1000,      3.3667,      0.4943
,,,,,,      0.2300,    729.0500,      3.3685,      0.4943
,,,,,,      0.2300,    729.0000,      3.3704,      0.4943
,,,,,,      0.2300,    728.9500,      3.3722,      0.4943
,,,,,,      0.2300,    728.9000,      3.3741,      0.4943
,,,,,,      0.2300,    728.8500,      3.3759,      0.4943
,,,,,,      0.2300,    728.8000,      3.3778,      0.4943
,,,,,,      0.2300,    728.7500,      3.3796,      0.4943
,,,,,,      0.2300,    728.7000,      3.3815,      0.4943
,,,,,,      0.2300,    728.6500,      3.3833,      0.4943
,,,,,,      0.2300,    728.6000,      3.3852,      0.4943
,,,,,,      0.2300,    728.5500,      3.3870,      0.4943
,,,,,,      0.2300,    728.5000,      3.3889,      0.4943
,,,,,,      0.2300,    728.4500,      3.3907,      0.4943
,,,,,,      0.2300,    728.4000,      3.3926,      0.4943
,,,,,,      0.2300,    728.3500,      3.3944,      0.4943
,,,,,,      0.2300,    728.3000,      3.3963,      0.4943
,,,,,,      0.2300,    728.2500,      3.3981,      0.4943
,,,,,,      0.2300,    728.2000,      3.4000,      0.4943
,,,,,,      0.2300,    728.1500,      3.4019,      0.4943
,,,,,,      0.2300,    728.1000,      3.4037,      0.4943
,,,,,,      0.2300,    728.0500,      3.4056,      0.4943
,,,,,,      0.2300,    728.0000,      3.4074,      0.4943
,,,,,,      0.2300,    727.9500,      3.4093,      0.4943
,,,,,,      0.2300,    727.9000,      3.4111,      0.4943
,,,,,,      0.2300,    727.8500,      3.4130,      0.4943
,,,,,,      0.2300,    727.8000,      3.4148,      0.4943
,,,,,,      0.2300,    727.7500,      3.4167,      0.4943
,,,,,,      0.2300,    727.7000,      3.4185,      0.4943
,,,,,,      0.2300,    727.6500,      3.4204,      0.4943
,,,,,,      0.2300,    727.6000,      3.4222,      0.4943
,,,,,,      0.2300,    727.5500,      3.4241,      0.4943
,,,,,,      0.2300,    727.5000,      3.4259,      0.4943
,,,,,,      0.2300,    727.4500,      3.4278,      0.4943
,,,,,,      0.2300,    727.4000,      3.4296,      0.4943
,,,,,,      0.2300,    727.3500,      3.4315,      0.4943
,,,,,,      0.2300,    727.3000,      3.4333,      0.4943
,,,,,,      0.2300,    727.2500,      3.4352,      0.4943
,,,,,,      0.2300,    727.2000,      3.4370,      0.4943
,,,,,,      0.2300,    727.1500,      3.4389,      0.4943
,,,,,,      0.2300,    727.1000,      3.4407,      0.4943
,,,,,,      0.2300,    727.0500,      3.4426,      0.4943
,,,,,,      0.2300,    727.0000,      3.4444,      0.4943
,,,,,,      0.2300,    726.9500,      3.4463,      0.4943
,,,,,,      0.2300,    726.9000,      3.4481,      0.4943
,,,,,,      0.2300,    726.8500,      3.4500,      0.4943
,,,,,,      0.2300,    726.8000,      3.4519,      0.4943
,,,,,,      0.2300,    726.7500,      3.4537,      0.4943
,,,,,,      0.2300,    726.7000,      3.4556,      0.4943
,,,,,,      0.2300,    726.6500,      3.4574,      0.4943
,,,,,,      0.2300,    726.6000,      3.4593,      0.4943
,,,,,,      0.2300,    726.5500,      3.4611,      0.4943
,,,,,,      0.2300,    726.5000,      3.4630,      0.4943
,,,,,,      0.2300,    726.4500,      3.4648,      0.4943
,,,,,,      0.2300,    726.4000,      3.4667,      0.4943
,,,,,,      0.2300,    726.3500,      3.4685,      0.4943
,,,,,,      0.2300,    726.3000,      3.4704,      0.4943
,,,,,,      0.2300,    726.2500,      3.4722,      0.4943
